LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-05-06 10:36:20,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:21,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:22,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:22,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:22,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:23,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:23,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:24,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:28,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:28,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:31,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:31,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:33,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:33,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:37,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:37,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-06 10:36:38,1900-01-00 00:00:00,OPPO Reno8 T,46:3A:1E:12:17:11,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
